"","weight","set"
"KLF5",-0.00104406436594022,"Other"
"KLF6",-0.00022196422056071,"Other"
"KLF7",-0.0010554509486372,"Other"
"KLF8",0.00434388079645411,"Other"
"KLF9",0.000792455048962232,"Other"
"KLHDC1",0.00270306418089398,"Other"
"KLHDC10",0.000117901982799825,"Other"
"KLHDC2",0.000336884579024754,"Other"
"KLHDC3",-0.000392299994865379,"Other"
"KLHDC4",-0.000499833658841806,"Other"
"KLHDC8B",-0.000151817918061266,"Other"
"KLHDC9",0.00221063631647482,"Other"
"KLHL11",-0.00399493841258379,"Other"
"KLHL12",0.000488059769629431,"Other"
"KLHL13",-0.0198139121742322,"Other"
"KLHL15",-0.000579932385597147,"Other"
"KLHL17",-0.000872708233912253,"Other"
"KLHL18",-0.000128145643035336,"Other"
"KLHL2",0.0002790322504219,"Other"
"KLHL20",0.000939603874267964,"Other"
"KLHL21",0.000564473529399419,"Other"
"KLHL22",0.000549618592092696,"Other"
"KLHL23",-0.00230463752026463,"Other"
"KLHL24",0.000811071336728363,"Other"
"KLHL25",-0.000483783717886827,"Other"
"KLHL26",-0.000836916877328981,"Other"
"KLHL28",0.00178567925585511,"Other"
"KLHL29",-0.00159390995390592,"Other"
"KLHL3",0.00117324673134264,"Other"
"KLHL35",0.0014285839621835,"Other"
"KLHL36",0.000589565429634341,"Other"
"KLHL38",-0.00596109275088104,"Other"
"KLHL4",0.00914130699724566,"Other"
"KLHL41",-0.00145811964938654,"Other"
"KLHL42",-0.00126774125777863,"Other"
"KLHL5",0.0013884775076925,"Other"
"KLHL6",0.0071039424333668,"Other"
"KLHL7",0.000592420661512639,"Other"
"KLHL8",-0.000373846106089641,"Other"
"KLHL9",0.000206094764425358,"Other"
"KLK1",0.000107365255082985,"Other"
"KLK10",-0.000721830310446263,"Other"
"KLK11",0.00256587738015629,"Other"
"KLK13",-0.00432977227471351,"Other"
"KLK5",-0.00325900709155382,"Other"
"KLK6",-0.00669445016817093,"Other"
"KLK7",0.000900588816817337,"Other"
"KLK8",-0.00600490491147421,"Other"
"KLK9",-0.00498645770832555,"Other"
"KLRC1",0.000454770950707621,"Other"
"KLRG2",-0.0061125509099274,"Other"
"KMT2A",-0.00125816186846357,"Other"
"KMT2B",-0.000972816857718605,"Other"
"KMT2C",-0.000484357528725127,"Other"
"KMT2D",-0.00141892629704443,"Other"
"KMT2E",2.13934079542719e-05,"Other"
"KMT5A",-0.00100648783094361,"Other"
"KMT5B",6.95817713112994e-05,"Other"
"KMT5C",0.00188821799731521,"Other"
"KNDC1",0.00794053838070356,"Other"
"KNL1",-0.00334849187156321,"Other"
"KNOP1",-0.00174812993170499,"Other"
"KNSTRN",-0.000839148760152162,"Other"
"KNTC1",-0.00116060776599992,"Other"
"KPNA1",0.000732278026016317,"Other"
"KPNA2",-0.00136227207272713,"Other"
"KPNA3",0.000194208385437864,"Other"
"KPNA4",0.000766563295557713,"Other"
"KPNA5",-0.000624112964119941,"Other"
"KPNA6",-0.000338980545959507,"Other"
"KPNA7",0.00167819263216399,"Other"
"KPNB1",-0.000885563183599562,"Other"
"KPRP",0.000551333635619762,"Other"
"KPTN",-0.000260723631959057,"Other"
"KRAS",-0.000311587558380417,"Other"
"KRBA1",-0.00080124520269551,"Other"
"KRBA2",0.00250075898204674,"Other"
"KRBOX1",-0.00500732360204513,"Other"
"KRBOX4",-2.26991490792218e-05,"Other"
"KRCC1",0.000469781712185371,"Other"
"KREMEN1",-0.00165493732770938,"Other"
"KREMEN2",0.00890469690729036,"Other"
"KRI1",-0.000401083376402826,"Other"
"KRIT1",0.000359708620300702,"Other"
"KRR1",-0.000166914487036867,"Other"
"KRT10",7.04242975702831e-05,"Other"
"KRT14",-0.00429062547540677,"Other"
"KRT15",0.00130959029600025,"Other"
"KRT16",-0.00377488531506202,"Other"
"KRT17",0.00416980936686783,"Other"
"KRT18",-0.00693368630257979,"Other"
"KRT19",-0.00191702605833099,"Other"
"KRT23",-0.00448002857177388,"Other"
"KRT31",-0.00426056115437812,"Other"
"KRT33A",-0.00660035704752004,"Other"
"KRT33B",0.00568616441814963,"Other"
"KRT34",0.00292117759526885,"Other"
"KRT37",0.0120948947680934,"Other"
"KRT38",-0.000160160370390226,"Other"
"KRT4",0.00797506788054736,"Other"
"KRT5",-0.00632862037615399,"Other"
"KRT6A",-0.000786730839520169,"Other"
"KRT6B",-0.00637523451636141,"Other"
"KRT6C",-0.00554784375784037,"Other"
"KRT7",-0.000430394331307021,"Other"
"KRT75",-0.00710268638620571,"Other"
"KRT8",-0.00137859921564313,"Other"
"KRT80",0.00167353699088124,"Other"
"KRT81",0.00234442066016424,"Other"
"KRT86",-0.000724095803779548,"Other"
"KRTAP1-1",-0.000860577954849913,"Other"
"KRTAP1-3",-0.000876349544481352,"Other"
"KRTAP1-5",0.00434112549642538,"Other"
"KRTAP19-1",0.00490597165623918,"Other"
"KRTAP2-1",0.00348346395634338,"Other"
"KRTAP2-2",0.00326448474382701,"Other"
"KRTAP2-3",0.00504905442051441,"Other"
"KRTAP2-4",0.00431032270538601,"Other"
"KRTAP3-1",-0.000202458200674552,"Other"
"KRTAP4-12",0.00115106051203091,"Other"
"KRTAP7-1",0.00602161916401519,"Other"
"KRTCAP2",0.000756017118540389,"Other"
"KRTCAP3",-0.00574146324493967,"Other"
"KRTDAP",0.00384101738962857,"Other"
"KSR1",-4.82828910210196e-05,"Other"
"KTI12",-0.000513914851086602,"Other"
"KTN1",0.000947020933103769,"Other"
"KXD1",0.00046795576411596,"Other"
"KY",-0.000857494090000139,"Other"
"KYAT1",0.000353247888433831,"Other"
"KYAT3",0.000116095323892947,"Other"
"KYNU",0.00311340882067059,"Other"
"L1CAM",-7.45478348366936e-05,"Other"
"L1TD1",-0.00180109829436522,"Other"
"L2HGDH",-0.00247688618072327,"Other"
"L34079.1",-0.00957950219773298,"Other"
"L3HYPDH",0.000344812295883241,"Other"
"L3MBTL1",0.00181229909931996,"Other"
"L3MBTL2",-0.000493614879320497,"Other"
"L3MBTL3",-0.000435872701781512,"Other"
"LACC1",0.00240922850818395,"Other"
"LACTB",0.00112139951721376,"Other"
"LACTB2",0.000103542090876556,"Other"
"LAD1",-8.37269319210377e-05,"Other"
"LAGE3",0.000341880736826684,"Other"
"LAMA1",-0.00411533601027616,"Other"
"LAMA2",-0.00122160456967657,"Other"
"LAMA3",0.00090370366670324,"Other"
"LAMA4",0.00103373115086747,"Other"
"LAMA5",-0.00443650007265785,"Other"
"LAMB1",0.00126573469400932,"Other"
"LAMB2",0.00196902530962359,"Other"
"LAMB3",-0.000679233965351846,"Other"
"LAMC1",0.000579382402292326,"Other"
"LAMC2",0.00352718064365026,"Other"
"LAMP1",0.00173880673473729,"Other"
"LAMP2",0.00149201471347826,"Other"
"LAMP3",0.0129282370251416,"Other"
"LAMTOR1",0.00011217535367855,"Other"
"LAMTOR2",0.000256880616565892,"Other"
"LAMTOR3",3.50356846898369e-05,"Other"
"LAMTOR4",0.000436286829291454,"Other"
"LAMTOR5",7.39227878784279e-05,"Other"
"LANCL1",5.7488590933738e-05,"Other"
"LANCL2",-0.00138086711217166,"Other"
"LAP3",0.00140178673797355,"Other"
"LAPTM4A",0.00134973833360849,"Other"
"LAPTM4B",-0.00110301298749609,"Other"
"LAPTM5",-0.0023486918260755,"Other"
"LARGE1",-0.00198407563194776,"Other"
"LARGE2",-0.0108707297674495,"Other"
"LARP1",-0.000789990001243523,"Other"
"LARP1B",-0.000204996543319205,"Other"
"LARP4",-0.000329883611619184,"Other"
"LARP4B",-0.000537356548430115,"Other"
"LARP6",1.96442522388494e-05,"Other"
"LARP7",-0.00029611185025284,"Other"
"LARS",0.000144702826038786,"Other"
"LARS2",-0.00179543955991015,"Other"
"LAS1L",-0.000836970076916229,"Other"
"LASP1",-0.00231689862930762,"Other"
"LAT",-0.000207743159773822,"Other"
"LATS1",-0.000887389852517608,"Other"
"LATS2",0.000671892065479931,"Other"
"LAYN",0.000691653617045748,"Other"
"LBH",0.000709495507442029,"Other"
"LBHD1",-0.00204833596535003,"Other"
"LBR",-0.00196656838471303,"Other"
"LBX2",-0.0100993117955581,"Other"
"LCA5",0.000312435447541608,"Other"
"LCAT",0.000538423133268179,"Other"
"LCE1A",0.00433014898406392,"Other"
"LCE1C",0.0046495551317928,"Other"
"LCE1D",-0.00215373379143162,"Other"
"LCE1E",0.00338841167450452,"Other"
"LCE1F",0.0133765198509731,"Other"
"LCE2A",0.0236775450298777,"Other"
"LCE2B",0.016330136572492,"Other"
"LCE2C",0.0133081711642898,"Other"
"LCE3A",0.0141235175850455,"Other"
"LCE3C",0.0016165767120541,"Other"
"LCE3D",0.0170228359669588,"Other"
"LCE3E",-0.000821437365977119,"Other"
"LCE6A",-0.000718551769387604,"Other"
"LCK",-0.000774047134121099,"Other"
"LCLAT1",0.000209013133052309,"Other"
"LCMT1",-0.000857601190353166,"Other"
"LCMT2",-0.00104480521753998,"Other"
"LCN2",0.00180969166612855,"Other"
"LCOR",-0.00121344318687101,"Other"
"LCORL",-0.00105484761462273,"Other"
"LCP1",0.00188786391096175,"SenMayo"
"LCTL",-0.00283341514328809,"Other"
"LDAH",-0.000538974831427459,"Other"
"LDB1",0.000530788749040001,"Other"
"LDB2",-0.00279335127397499,"Other"
"LDB3",-0.000349411447180684,"Other"
"LDHA",0.00116477000885502,"Other"
"LDHB",-0.000796770965419856,"Other"
"LDHD",-0.00237657228856102,"Other"
"LDLR",-0.00292115095234012,"Other"
"LDLRAD2",-0.00113957136942873,"Other"
"LDLRAD3",-0.00146910144838405,"Other"
"LDLRAD4",0.00439211787201652,"Other"
"LDLRAP1",0.000309387870693865,"Other"
"LDOC1",-0.000374834049408718,"Other"
"LEAP2",-0.00255465867250274,"Other"
"LEF1",-0.0127598065536121,"Other"
"LEMD1",3.32608878126651e-05,"Other"
"LEMD2",0.000673568250671942,"Other"
"LEMD3",0.0010894236601165,"Other"
"LENG1",-0.00087470678860135,"Other"
"LENG8",0.00104652627276968,"Other"
"LENG9",-0.000368899426752453,"Other"
"LEO1",-0.000845214838455352,"Other"
"LEP",0.00526783598860602,"Other"
"LEPR",0.00320481179136903,"Other"
"LEPROT",0.00176914435427679,"Other"
"LEPROTL1",0.00138786939289963,"Other"
"LETM1",-0.0002267522743044,"Other"
"LETM2",-0.00119734258377173,"Other"
"LETMD1",0.00109775067245218,"Other"
"LFNG",-0.00199410730869853,"Other"
"LGALS1",0.000533647182375695,"Other"
"LGALS3",0.000475122516538299,"Other"
"LGALS3BP",0.000515151312105979,"Other"
"LGALS7",0.00643949440325368,"Other"
"LGALS7B",0.00868047564045932,"Other"
"LGALS8",0.00012567835314588,"Other"
"LGALS9",-0.00570545540907862,"Other"
"LGALS9B",-0.012916041267234,"Other"
"LGALS9C",-0.00348287468783267,"Other"
"LGALSL",-0.00302093252495888,"Other"
"LGI3",0.0106299333073396,"Other"
"LGI4",0.000828029562745672,"Other"
"LGMN",0.00189110954275274,"Other"
"LGR4",0.000249047980756378,"Other"
"LGR5",-0.000643372565599851,"Other"
"LGR6",0.00359933750228576,"Other"
"LHB",-0.00491697041115325,"Other"
"LHCGR",0.0092431880002732,"Other"
"LHFPL2",-0.000358901490232462,"Other"
"LHFPL5",0.000965015783124967,"Other"
"LHFPL6",0.000754494091261235,"Other"
"LHPP",-0.000333478988513068,"Other"
"LHX2",-0.00532399303691538,"Other"
"LHX4",-0.000642393818695898,"Other"
"LHX6",0.00272835940400086,"Other"
"LHX8",-0.00432687268796148,"Other"
"LHX9",-0.004570704894978,"Other"
"LIAS",-0.000227718686015697,"Other"
"LIF",-0.00528387227944394,"Other"
"LIFR",-0.000222384928395678,"Other"
"LIG1",-0.00149650738626816,"Other"
"LIG3",-0.00143542779030356,"Other"
"LIG4",0.000979264578489107,"Other"
"LIMA1",-0.000594637736559435,"Other"
"LIMCH1",0.00132844742931327,"Other"
"LIMD1",-0.000342390458014134,"Other"
"LIMD2",-0.00139871851183886,"Other"
"LIME1",0.00361404101600056,"Other"
"LIMK1",0.000665078052223154,"Other"
"LIMK2",0.000626921287939405,"Other"
"LIMS1",9.82860667294353e-05,"Other"
"LIMS2",0.000260885805382733,"Other"
"LIMS3",-0.000149181174399209,"Other"
"LIMS4",0.000595046927229883,"Other"
"LIN37",0.000833665097699365,"Other"
"LIN52",-0.00088296299604141,"Other"
"LIN54",-0.00111887845038799,"Other"
"LIN7A",-0.00176875280337279,"Other"
"LIN7B",-0.000195094311532522,"Other"
"LIN7C",0.000681698477117136,"Other"
"LIN9",-0.00210031837312754,"Other"
"LINC00514",-0.00983688744194291,"Other"
"LINC00672",-0.00395615995759995,"Other"
"LINGO1",0.00129194497614082,"Other"
"LINS1",5.16434185583745e-05,"Other"
"LIPA",-0.00101953957111768,"Other"
"LIPC",-0.000605259199215612,"Other"
"LIPE",-0.00780108148301181,"Other"
"LIPG",-0.0123253335740912,"Other"
"LIPH",0.0169404109244077,"Other"
"LIPT1",0.000698198698082103,"Other"
"LIPT2",-0.00267892342483545,"Other"
"LITAF",-0.00165942431149607,"Other"
"LIX1",0.00302594986136419,"Other"
"LIX1L",-0.000761605878330677,"Other"
"LLGL1",-0.000944409236870766,"Other"
"LLGL2",-0.00413327720906666,"Other"
"LLPH",2.96589264387413e-06,"Other"
"LMAN1",0.000682328660566304,"Other"
"LMAN2",0.000774226492828094,"Other"
"LMAN2L",-7.38558540053844e-05,"Other"
"LMBR1",0.000764989860443159,"Other"
"LMBR1L",0.001392367234782,"Other"
"LMBRD1",0.00209825832747065,"Other"
"LMBRD2",0.00147280666975065,"Other"
"LMCD1",-4.82515817472534e-05,"Other"
"LMF1",0.00193969818912567,"Other"
"LMF2",0.000215981011008996,"Other"
"LMLN",8.5306338637064e-05,"Other"
"LMNA",0.000529377410142182,"Other"
"LMNB1",-0.00587028628681081,"Other"
"LMNB2",-0.00228825987786903,"Other"
"LMNTD2",-0.00879559024971093,"Other"
"LMO1",1.92794956859155e-05,"Other"
"LMO2",0.00465740925952872,"Other"
"LMO4",-0.0015136788674819,"Other"
"LMO7",0.00096893031162876,"Other"
"LMOD1",0.0031798028231574,"Other"
"LMTK2",-0.00104640789184483,"Other"
"LMTK3",-0.0115231197976861,"Other"
"LNP1",-0.0011805218984313,"Other"
"LNPEP",0.000820933452052586,"Other"
"LNPK",0.00206889850619289,"Other"
"LNX1",0.00383894577145438,"Other"
"LNX2",-0.00125217650785072,"Other"
"LONP1",-0.00098348953145574,"Other"
"LONP2",0.000891028920015183,"Other"
"LONRF1",-0.0013191263982453,"Other"
"LOX",0.00295808904268952,"Other"
"LOXL1",0.00073998259053674,"Other"
"LOXL2",0.002482409956837,"Other"
"LOXL3",-0.000679999263840912,"Other"
"LOXL4",0.00377550648408659,"Other"
"LPAR1",-0.00228811024378111,"Other"
"LPAR2",-0.000795636073777363,"Other"
"LPAR3",0.000548342484993018,"Other"
"LPAR5",-0.00738883319297775,"Other"
"LPAR6",-0.00117041407769289,"Other"
"LPCAT1",0.000102308230761028,"Other"
"LPCAT2",0.000188203562067887,"Other"
"LPCAT3",-0.00106632163601748,"Other"
"LPCAT4",-0.000797517251874349,"Other"
"LPGAT1",0.000113783421458273,"Other"
"LPIN1",-0.00214591449591011,"Other"
"LPIN2",-0.000244118809952573,"Other"
"LPIN3",0.000851318148392773,"Other"
"LPL",0.000623557569700139,"Other"
"LPP",-0.00167987075150724,"Other"
"LPXN",0.00033780096480347,"Other"
"LRAT",-0.00223417321853788,"Other"
"LRATD1",-1.56585935486283e-05,"Other"
"LRATD2",0.0111247542266351,"Other"
"LRBA",0.000118039109192782,"Other"
"LRCH1",-0.000633395348234436,"Other"
"LRCH2",0.00191019814568493,"Other"
"LRCH3",0.000610184146208517,"Other"
"LRCH4",-0.000613617516044146,"Other"
"LRFN3",-0.000837516315455371,"Other"
"LRFN4",-0.000481112996091107,"Other"
"LRFN5",-0.00643013541192083,"Other"
"LRG1",0.00460977947217092,"Other"
"LRIF1",0.00143452420923792,"Other"
"LRIG1",0.00171384787327325,"Other"
"LRIG2",2.17806197531597e-07,"Other"
"LRIG3",-0.000466088891154058,"Other"
"LRMDA",0.00641996800773174,"Other"
"LRP1",0.000481068200735234,"Other"
"LRP10",0.000949195217374198,"Other"
"LRP11",0.000710776539706806,"Other"
"LRP12",0.00103832842709351,"Other"
"LRP2",0.00264092407163375,"Other"
"LRP3",0.000648162393099317,"Other"
"LRP4",-0.00341805231948668,"Other"
"LRP5",-0.000457307517962994,"Other"
"LRP5L",-0.000629058743631113,"Other"
"LRP6",-1.72031781288964e-05,"Other"
"LRP8",-0.00128661254472059,"Other"
"LRPAP1",0.00156443684479156,"Other"
"LRPPRC",-0.000203470815475092,"Other"
"LRR1",-0.000488423622500668,"Other"
"LRRC1",-0.000849923523814566,"Other"
"LRRC14",0.000154824727079373,"Other"
"LRRC15",0.010141065411459,"Other"
"LRRC17",-0.000570429743788619,"Other"
"LRRC2",0.00102171058521563,"Other"
"LRRC20",-0.000332149438656209,"Other"
"LRRC23",0.000891339913400352,"Other"
"LRRC24",0.00391945713777125,"Other"
"LRRC27",-0.000163105540907599,"Other"
"LRRC28",0.000585607378557482,"Other"
"LRRC29",-0.000216371227225533,"Other"
"LRRC3",0.0024251146758983,"Other"
"LRRC32",0.00425646620616508,"Other"
"LRRC34",-0.000367727662781315,"Other"
"LRRC37A",-0.000561182673574404,"Other"
"LRRC37A2",-0.000268389520416482,"Other"
"LRRC37A3",0.000173330497543345,"Other"
"LRRC37B",-0.000167028570952363,"Other"
"LRRC38",0.000119093616180418,"Other"
"LRRC39",-0.00131983080788244,"Other"
"LRRC4",0.00249904366269335,"Other"
"LRRC40",0.000140665938202977,"Other"
"LRRC41",0.000228831199069272,"Other"
"LRRC42",-0.00108951785269741,"Other"
"LRRC43",7.17872423551708e-05,"Other"
"LRRC45",-0.000735754850460924,"Other"
"LRRC47",0.000205766016419343,"Other"
"LRRC49",-0.00122934161239034,"Other"
"LRRC4B",0.00613811910778798,"Other"
"LRRC4C",-0.00288514890543971,"Other"
"LRRC56",-0.0013620070782643,"Other"
"LRRC57",0.000792825672549924,"Other"
"LRRC58",-0.000273689036325049,"Other"
"LRRC59",-0.000513324779450683,"Other"
"LRRC6",0.00635426182481699,"Other"
"LRRC61",-0.00125863376304974,"Other"
"LRRC7",-0.000559717016672404,"Other"
"LRRC70",0.00699984341450866,"Other"
"LRRC71",-0.0125651926829337,"Other"
"LRRC75A",0.00341741470755138,"Other"
"LRRC75B",0.00035011871713135,"Other"
"LRRC8A",-0.000129037793498639,"Other"
"LRRC8B",-0.000664217374042114,"Other"
"LRRC8C",-0.00184311939567048,"Other"
"LRRC8D",-0.00123261369727454,"Other"
"LRRC8E",-0.00120973426033302,"Other"
"LRRCC1",-0.00114294731484949,"Other"
"LRRFIP1",-4.02975661310837e-06,"Other"
"LRRFIP2",6.65125320002446e-05,"Other"
"LRRK1",-0.00278731603702689,"Other"
"LRRK2",-0.000541435500587654,"Other"
"LRRN1",-0.000957182239019906,"Other"
"LRRN2",0.00550271855760094,"Other"
"LRRN3",0.00451427555211509,"Other"
"LRRN4CL",-0.000275090789806098,"Other"
"LRRTM2",-0.000614486810935162,"Other"
"LRSAM1",0.000133885645881247,"Other"
"LRTOMT",-0.000648134138068582,"Other"
"LRWD1",-0.00050878844928,"Other"
"LSAMP",-0.000125401411958307,"Other"
"LSG1",-0.000462315465239462,"Other"
"LSM1",-8.47252472643984e-05,"Other"
"LSM10",-0.000540302537756812,"Other"
"LSM11",-0.000445483950712185,"Other"
"LSM12",-0.000314400050946678,"Other"
"LSM14A",-0.00069444728840182,"Other"
"LSM14B",-8.99290913189204e-05,"Other"
"LSM2",-0.00136634077752038,"Other"
"LSM3",-0.000348642821514841,"Other"
"LSM4",-4.88851136064956e-05,"Other"
"LSM5",-7.09995534823228e-05,"Other"
"LSM6",-0.000299228519400296,"Other"
"LSM7",-0.000496340064620742,"Other"
"LSM8",-9.45865955941769e-05,"Other"
"LSMEM1",0.00312763287131273,"Other"
"LSP1",0.00220499958812655,"Other"
"LSR",-0.00264047398474358,"Other"
"LSS",-0.0018562087997259,"Other"
"LTA4H",0.000294358324777843,"Other"
"LTB",0.00844935508240986,"Other"
"LTB4R",-0.000361883420678209,"Other"
"LTB4R2",-0.00025655354725566,"Other"
"LTBP1",-0.000437379231128673,"Other"
"LTBP2",-0.000176313839901072,"Other"
"LTBP3",0.00103902305617266,"Other"
"LTBP4",-0.0022987599483332,"Other"
"LTC4S",-0.0214409934278702,"Other"
"LTK",0.00183328882563479,"Other"
"LTN1",0.000654901167418254,"Other"
"LTO1",0.00157533313996862,"Other"
"LTV1",-0.000916304456947404,"Other"
"LUC7L",-0.000120520340901157,"Other"
"LUC7L2",0.000133991349555013,"Other"
"LUC7L3",0.000448502006932053,"Other"
"LUM",-0.00284457738622381,"Other"
"LURAP1",6.77367212438343e-05,"Other"
"LURAP1L",0.00177139614770626,"Other"
"LUZP1",-0.000683705042254495,"Other"
"LUZP2",-0.0146750673858842,"Other"
"LUZP6",0.00102837857149342,"Other"
"LXN",-0.00587027363453313,"Other"
"LY6D",0.00170823462502065,"Other"
"LY6E",0.000855658991650577,"Other"
"LY6G5B",0.00092228498927058,"Other"
"LY6G5C",-0.00213006587088409,"Other"
"LY6G6C",-0.00768244962187315,"Other"
"LY6K",-0.00670027238733542,"Other"
"LY75",-0.000935872129926391,"Other"
"LY96",-0.000417364112211423,"Other"
"LYAR",-0.000290789539390656,"Other"
"LYL1",-0.00290647002632301,"Other"
"LYN",-0.000774943306331359,"Other"
"LYNX1",0.00246239444059689,"Other"
"LYNX1-SLURP2",0.007732258419961,"Other"
"LYPD1",-0.0159438084373622,"Other"
"LYPD3",-0.0079818361246466,"Other"
"LYPD5",0.00807711388490052,"Other"
"LYPD6",-0.00259196952584508,"Other"
"LYPD6B",0.00134321561469041,"Other"
"LYPLA1",0.000981929053157691,"Other"
"LYPLA2",-0.000161794773462139,"Other"
"LYPLAL1",0.00239876921614027,"Other"
"LYRM1",0.000792163370534954,"Other"
"LYRM2",-0.000158815811827764,"Other"
"LYRM4",-0.00128637416928467,"Other"
"LYRM7",0.000727636345873839,"Other"
"LYRM9",0.00198060031644311,"Other"
"LYSMD1",-0.000301345116095106,"Other"
"LYSMD2",0.00130822971613001,"Other"
"LYSMD3",0.000280597062636267,"Other"
"LYSMD4",0.000208572906555579,"Other"
"LYST",0.00309501439042497,"Other"
"LYVE1",-0.00865587535988955,"Other"
"LZIC",-3.31778029012193e-06,"Other"
"LZTFL1",0.000441669717537263,"Other"
"LZTR1",0.000376652352173903,"Other"
"LZTS1",-0.00561145572051009,"Other"
"LZTS2",0.000226645539027508,"Other"
"LZTS3",0.00273928123222163,"Other"
"M6PR",0.000669254829207204,"Other"
"MAB21L1",-0.00265120383393382,"Other"
"MAB21L2",-0.000493831823232872,"Other"
"MACF1",0.000485246657846853,"Other"
"MACO1",0.000136838717052411,"Other"
"MACROD1",8.10191862542165e-05,"Other"
"MACROD2",0.00521854675994547,"Other"
"MAD1L1",-0.000146055511825494,"Other"
"MAD2L1",-0.00214053436121078,"Other"
"MAD2L1BP",7.68552011664178e-05,"Other"
"MAD2L2",-0.00109368813712749,"Other"
"MADD",-0.00059346998515319,"Other"
"MAEA",-0.000721084267992302,"Other"
"MAF",0.00281588092704082,"Other"
"MAF1",0.000465034180494297,"Other"
"MAFB",0.000898071684242942,"Other"
"MAFF",0.00156044213102417,"Other"
"MAFG",0.000384782019350289,"Other"
"MAFK",0.00260350640510142,"Other"
"MAGED1",-0.000315785933591848,"Other"
"MAGED2",3.42587926567603e-05,"Other"
"MAGED4",-0.00198795501438395,"Other"
"MAGED4B",-0.00201277093746586,"Other"
"MAGEE1",-4.31139984683633e-05,"Other"
"MAGEF1",-0.00145031359765206,"Other"
"MAGEH1",-0.000606465994741087,"Other"
"MAGI1",-0.000133673502634908,"Other"
"MAGI2",-8.87885358408087e-05,"Other"
"MAGI3",-0.00128996147720712,"Other"
"MAGOH",-0.000396190099294498,"Other"
"MAGOHB",-0.000623285240691758,"Other"
"MAGT1",0.00134504572212991,"Other"
