"","w"
"FMO5",0.000435166656533787
"FMOD",0.00554858242303424
"FMR1",-0.000437624558984455
"FN1",0.00234838928154532
"FN3K",0.00170921776441746
"FN3KRP",0.00042610418891118
"FNBP1",-0.000399055577561281
"FNBP1L",0.00163380026226999
"FNBP4",0.000586954164451936
"FNDC1",0.00318548787760191
"FNDC10",0.000189239031029427
"FNDC3A",-0.000143485526093346
"FNDC3B",0.00156648726410102
"FNDC4",0.00234223302383672
"FNIP1",0.000422973071718513
"FNIP2",-0.000589020194197147
"FNTA",0.00182568030041465
"FNTB",-0.000619234506349198
"FO681492.1",-0.00129475890213173
"FOCAD",0.000887197309980376
"FOLR1",0.00168896319695319
"FOLR3",-2.10583545227062e-05
"FOPNL",0.000300916952119062
"FOS",-0.00249620503413546
"FOSB",-0.00411021003689893
"FOSL1",-0.000512701735998203
"FOSL2",2.25427853251435e-05
"FOXA2",-0.00354316985656724
"FOXC1",-0.000119577822696511
"FOXC2",0.000271072663173356
"FOXD1",0.000360262101837225
"FOXD3",0.0011807509789381
"FOXE1",-0.00696489902673186
"FOXF1",0.00246133896324513
"FOXF2",-0.000994873818692256
"FOXG1",-0.000245660890209107
"FOXJ2",-0.00123569250451093
"FOXJ3",-0.000149230086944905
"FOXK1",-0.00106671363825505
"FOXK2",-0.00119131288871081
"FOXL1",0.000618389070343822
"FOXL2",-0.00120863471931152
"FOXL2NB",-0.00285619170657151
"FOXM1",-0.00482078728102387
"FOXN2",0.000109514360325338
"FOXN3",-0.000590577542672003
"FOXO1",0.00374604062109015
"FOXO3",-0.000170971017169294
"FOXO3B",-0.0114844545086441
"FOXO4",0.00131771383028799
"FOXP1",-0.00196718113474136
"FOXP2",0.00169300154045428
"FOXP4",-0.00292590806457986
"FOXQ1",0.00504163011891363
"FOXRED1",-0.000542695020811297
"FOXRED2",-0.00263439030220713
"FOXS1",-0.00528367410097602
"FP565260.1",-0.000680043713404119
"FP565260.2",-0.00165745556817747
"FP565260.3",0.00584511066422641
"FP565260.6",0.000154394617452194
"FPGS",-4.84767188987392e-05
"FPGT",0.00108753596304741
"FPR1",-0.00333101167964118
"FRA10AC1",0.00119679132334369
"FRAS1",-0.000604019244488909
"FRAT1",-0.000338534110599831
"FRAT2",0.000422755029566443
"FRG1",-0.000641696204095
"FRK",0.000577955932452692
"FRMD3",0.00196500689469532
"FRMD4A",-0.000896699883134723
"FRMD4B",-0.007736180334129
"FRMD5",-0.00223112045161367
"FRMD6",0.00231792751818434
"FRMD8",0.0019478635067878
"FRMPD4",-0.00159581755055204
"FRRS1",-0.00341917282539973
"FRRS1L",0.00167809610476294
"FRS2",-0.00054134129828115
"FRS3",-0.000487081386192893
"FRY",0.0020446013866275
"FRYL",0.00015166008049698
"FRZB",-0.00226738326943422
"FSBP",-0.00139259005094579
"FSCN1",-0.000809318234945668
"FSCN2",0.00167028412604297
"FSD1",-0.0038940262947928
"FSD1L",0.00124546726137635
"FSIP1",0.00433418077104096
"FST",-0.00206492620616179
"FSTL1",0.00146937288145567
"FSTL3",-0.000302387535662098
"FSTL4",0.00420146105807795
"FTCDNL1",0.00683915299476526
"FTH1",0.00170684006705912
"FTL",0.00167199686840302
"FTO",-0.00147954691023322
"FTSJ1",-0.000614122884975566
"FTSJ3",-0.00101729737945881
"FUBP1",0.000397403842736673
"FUBP3",9.17169093169017e-05
"FUCA1",0.0045955318201172
"FUCA2",0.0010520533110204
"FUNDC1",0.000273422798415332
"FUNDC2",0.000804154718797059
"FUOM",-0.00103940249460039
"FURIN",-0.000112564027839557
"FUS",-0.00216214736714995
"FUT1",-0.00703183988126231
"FUT10",-0.000616496143052657
"FUT11",0.000737707052788615
"FUT2",0.00341416507343127
"FUT3",-0.00373168844185771
"FUT4",-0.000802391843749906
"FUT8",0.000353037053378144
"FUZ",-0.000814083431690425
"FXN",-0.00327508025526444
"FXR1",2.32897959559873e-05
"FXR2",0.000514320599736421
"FXYD1",-0.00769051461737752
"FXYD2",0.000464496059082636
"FXYD3",-0.000225539921054846
"FXYD5",3.05782058159575e-05
"FXYD6",-0.00936642304793736
"FYCO1",0.000963093661836095
"FYN",0.00279867808071925
"FYTTD1",0.00102188640609455
"FZD1",-0.00239868843070152
"FZD10",-0.00514914594933933
"FZD2",-0.00269759490470632
"FZD3",-0.00179520493247133
"FZD4",0.00158810067412174
"FZD5",-0.00314629286957065
"FZD6",0.00113531387786636
"FZD7",-0.000348681912042972
"FZD8",0.00168391228385423
"FZD9",-0.00185513196063346
"FZR1",-0.000199645740346834
"G0S2",-0.0100782325703157
"G2E3",0.000225743982595408
"G3BP1",0.000421474968434857
"G3BP2",-0.000514892166099606
"G6PC3",-0.000209790751914213
"G6PD",-0.00265971917797773
"GAA",0.00179867107319662
"GAB1",-0.000568503339519099
"GAB2",0.00102124005625109
"GABARAP",0.00106331993769046
"GABARAPL1",0.00105218206776282
"GABARAPL2",0.00170100310251502
"GABBR1",0.00103237178272489
"GABBR2",0.00630934029784089
"GABPA",0.000208510105447362
"GABPB1",4.06954621178809e-05
"GABPB2",0.000842088948632578
"GABRA2",0.00830441225733153
"GABRA3",-0.00960112580589356
"GABRA5",0.00740847960258427
"GABRB1",-0.004495163137198
"GABRB3",-0.00759111154883328
"GABRE",0.00400875261421897
"GAD1",0.019833970427648
"GADD45A",0.0022740034168257
"GADD45B",-0.000218146199016088
"GADD45GIP1",-0.000959532464070138
"GAK",0.000794940477142061
"GAL",0.00681500804638345
"GAL3ST4",-0.00200453256115175
"GALC",0.00240672362239166
"GALE",-0.000661321806482538
"GALK1",0.000283349261918324
"GALK2",-0.000350919075436877
"GALM",-0.000204252951466703
"GALNS",-0.0010135435222552
"GALNT1",0.00130984681143125
"GALNT10",-0.000255172246420979
"GALNT11",0.00147067848569985
"GALNT12",0.00149854152833858
"GALNT14",0.00552390559089488
"GALNT15",0.00470104118127779
"GALNT16",0.00699386556684271
"GALNT17",0.000458568229192362
"GALNT18",-0.00205118292525163
"GALNT2",0.000990839172681456
"GALNT3",-0.00350112348131744
"GALNT4",0.000575737063633701
"GALNT5",0.0018496449214811
"GALNT6",-0.00115866730009403
"GALNT7",-1.92190584809632e-05
"GALNTL6",0.000444528077252134
"GALT",0.000561984176164634
"GAMT",0.00111193175564586
"GAN",-0.000498311736032671
"GANAB",0.000282175188896735
"GANC",-0.00124010522938661
"GAP43",0.00396240359320821
"GAPDH",0.000624081508137844
"GAPDHS",0.000487271612448488
"GAPVD1",7.56674076523439e-05
"GAR1",-0.00182278177085522
"GAREM1",0.000326861587784821
"GAREM2",-0.00643166441813295
"GARNL3",0.00721591616478301
"GARS",-0.000159942520441767
"GART",-0.000444316989413771
"GAS1",-0.00195782126374635
"GAS2",0.00352811555399781
"GAS2L1",0.00053748164739792
"GAS2L3",-0.00258587478868837
"GAS6",0.00351882426368226
"GAS8",0.000825077600427492
"GASK1B",0.0039167602159446
"GAST",0.0065694678681678
"GATA2",9.00217360026962e-05
"GATA3",-0.0162663551084348
"GATA6",0.00559221042733444
"GATAD1",0.000713057457325335
"GATAD2A",-0.000849020241917807
"GATAD2B",-0.000756647983303567
"GATB",-0.00199794426844008
"GATC",0.00045894287919378
"GATD1",0.000607790335567401
"GATD3A",1.88195372131279e-06
"GATD3B",2.01203896599194e-05
"GATM",-0.00867237372096195
"GBA",0.00130304386249602
"GBA2",0.000372598353728757
"GBE1",0.00199811657925639
"GBF1",9.75941081358305e-05
"GBGT1",-0.000981866854092032
"GBP1",-0.00135563433971699
"GBP2",-0.00288614153895273
"GBP3",-2.14210559836939e-05
"GBP4",-0.00802811972484516
"GBP5",0.00739404775041651
"GBP6",0.00789878372380198
"GBX2",0.00397927495330735
"GCA",0.0118335380354468
"GCAT",-0.000932607164547848
"GCC1",-0.000190166932850098
"GCC2",0.00179124762501434
"GCDH",-0.000359379467795777
"GCFC2",0.000673048788655276
"GCH1",-0.00155507123103147
"GCHFR",-0.00265153040956671
"GCK",-0.0058732534833229
"GCKR",0.0130672880581746
"GCLC",0.000611306623417096
"GCLM",0.00113509465562761
"GCN1",1.17030777055261e-06
"GCNA",0.00111674659011501
"GCNT1",0.00109908926051204
"GCNT2",0.00641490836139255
"GCNT4",-0.000848282558294507
"GCOM1",-1.10654271025267e-05
"GCSAM",0.000799226692209681
"GCSH",0.000138531068183621
"GDA",0.0114711783693917
"GDAP1",-0.00277076856466412
"GDAP2",-6.25152079284083e-05
"GDE1",0.00133808957735759
"GDF1",0.0180871279008416
"GDF10",-0.0100435171590939
"GDF11",-0.000124303997859455
"GDF15",0.00613555054579136
"GDF5",0.00063519895648937
"GDF6",0.0059686270043064
"GDI1",0.000614777452193492
"GDI2",0.000361633318230958
"GDNF",0.00288460885004466
"GDPD1",0.00341424366691279
"GDPD2",-0.0131050143102884
"GDPD3",-0.000907104244549165
"GDPD5",-0.000602312300161507
"GDPGP1",-0.000743620358590785
"GEM",0.00170456196467752
"GEMIN2",-0.00102380976231554
"GEMIN4",-0.00139144651074377
"GEMIN5",-0.00117911516520015
"GEMIN6",-0.00123921562831397
"GEMIN7",-0.000832843394979732
"GEMIN8",0.000350754097301591
"GEN1",-0.00178904676448681
"GET4",-0.000876659322101682
"GFAP",-0.00270952832650317
"GFER",0.00043932271269847
"GFM1",-0.000248971408696274
"GFM2",0.000581864224813229
"GFOD1",0.000326138603443648
"GFOD2",0.000580129251863204
"GFPT1",0.00125873053869828
"GFPT2",0.00392156506343137
"GFRA1",0.00557459606322554
"GFRA2",-0.00551891814992259
"GFRA3",-0.00307500113363819
"GGA1",0.000995099928862431
"GGA2",-0.000666351543642313
"GGA3",-0.00029957847403783
"GGACT",0.000402735865763175
"GGCT",-0.00092952433726807
"GGCX",0.00112247098684289
"GGH",0.000145745441527012
"GGNBP2",0.000381380585007161
"GGPS1",0.000539853544196864
"GGT1",-0.00188714056053402
"GGT5",0.000640066085663312
"GGT7",-0.000904356500676626
"GGTLC2",-0.00812528074208953
"GHDC",-0.000371407654845575
"GHITM",0.000535147252710852
"GHR",-0.000310924590419147
"GID4",0.00103797949003471
"GID8",-2.35854241001498e-05
"GIGYF1",0.000444340813136629
"GIGYF2",-6.04989776223518e-05
"GIMAP1",9.07174061256161e-05
"GIMAP2",0.0183522280371804
"GIMAP4",0.00511851630585388
"GIMAP6",0.0048150709066378
"GIMAP7",0.00295929770039895
"GIMAP8",0.00298479528902253
"GIN1",0.000310033148085731
"GINM1",0.00288016191184835
"GINS1",-0.00270841347897217
"GINS2",-0.00372858370365161
"GINS3",-0.00354838990770054
"GINS4",-0.00207262380017983
"GIPC1",0.000563778449785759
"GIPC2",0.00664446060089087
"GIPC3",-0.00773710491080707
"GIPR",-0.00121456296067602
"GIT1",-0.00038096243830438
"GIT2",0.00014489971045608
"GJA1",0.000676250492347299
"GJA3",-0.0039719689289567
"GJA4",0.00104313808227934
"GJA5",-0.00113850079553716
"GJB2",0.000501758860305131
"GJB3",0.00847407797541751
"GJB4",-0.00496181405069672
"GJB5",0.00724974829166046
"GJB6",0.00158896078703316
"GJC1",-0.00112961323380315
"GJC2",-0.0016227370487119
"GJD3",-0.000344692641237615
"GK",-0.000755048693826762
"GK3P",0.00138776801513431
"GK5",0.000561966743267678
"GKAP1",-0.00550608290951315
"GLA",0.00076931024417152
"GLB1",0.000967439096499792
"GLB1L",0.000454712302949307
"GLB1L2",-0.00277508735884357
"GLB1L3",-0.00342507950366999
"GLCCI1",-0.00145812505411716
"GLCE",0.000270043492483269
"GLDC",4.97240791622254e-05
"GLDN",-0.00457677081710207
"GLE1",-0.00152213117879108
"GLG1",0.000723720718896926
"GLI1",-0.0116536439500131
"GLI2",-0.000742737915230446
"GLI3",-0.00143415054276104
"GLI4",0.000908617570624113
"GLIPR1",0.000735348782195799
"GLIPR2",0.000417992109463573
"GLIS1",0.000188309078443224
"GLIS2",-0.00209949164746562
"GLIS3",-0.00257117505756828
"GLMN",0.000145416502946859
"GLMP",0.000347561631480056
"GLO1",-8.62140016899901e-05
"GLOD4",-6.8027492730774e-05
"GLRB",0.00367494429805747
"GLRX",0.000866165387959266
"GLRX2",-0.000298856132655851
"GLRX3",6.79691815792338e-05
"GLRX5",-0.000743726104024673
"GLS",0.00119895647024773
"GLT8D1",0.000925528948683032
"GLT8D2",0.000713614577074267
"GLTP",0.00140975072472637
"GLUD1",0.000351973426360272
"GLUD2",0.000229911034441289
"GLUL",-0.000484308966219434
"GLYATL1",-0.0100135966087816
"GLYATL2",-0.0173414172593672
"GLYCTK",-0.00242209228365944
"GLYR1",-0.000676555689703374
"GM2A",0.00269643310227311
"GMCL1",-8.69666884181838e-05
"GMDS",-0.00145047865996084
"GMEB1",-0.000955312313334508
"GMEB2",-0.000783398849375077
"GMFB",0.000502881395284645
"GMFG",-0.00186344008290828
"GMIP",-0.000205010140652882
"GMNC",0.00903280259665228
"GMNN",-0.00232784628663032
"GMPPA",-0.000570370407937962
"GMPPB",2.94637240474912e-05
"GMPR",0.00210608713998472
"GMPR2",-0.000394914776728368
"GMPS",-0.00116804276358404
"GNA11",-3.78738330312837e-05
"GNA12",0.000136694068824246
"GNA13",-0.000125696976394591
"GNA14",0.0136192609234048
"GNA15",0.00258506049262464
"GNAI1",-0.000273227934998036
"GNAI2",0.000819337468501374
"GNAI3",-0.000282094513303313
"GNAL",0.00130442596229521
"GNAO1",-0.00813802350968281
"GNAQ",0.000245406512230727
"GNAS",-0.000665016343775924
"GNAZ",0.00169160515964698
"GNB1",0.000200037891232986
"GNB1L",-0.00140057827417696
"GNB2",-0.000402243523819595
"GNB3",-0.0019696616627436
"GNB4",-0.000329183684407443
"GNB5",0.000132407457886955
"GNE",-0.00156436113506992
"GNG10",0.000726448082854721
"GNG11",0.00113644555908996
"GNG12",0.000708521946927024
"GNG2",-0.00487578528993934
"GNG5",-0.000622034217548407
"GNG7",-0.00222079911942345
"GNGT2",-0.00501394044553903
"GNL1",0.000137304405057149
"GNL2",-6.30405877280187e-05
"GNL3",5.36479061294011e-05
"GNL3L",2.70870677164383e-05
"GNPAT",0.00016574026067806
"GNPDA1",-0.000772352391372692
"GNPDA2",0.000732946263854573
"GNPNAT1",-6.59785258852965e-05
"GNPTAB",0.00149597226486342
"GNPTG",0.00174419311504434
"GNRH1",0.00119089901433196
"GNS",0.00178867509005693
"GOLGA1",-0.000380382598538584
"GOLGA2",-1.45064309429372e-06
"GOLGA3",4.0481462631995e-05
"GOLGA4",-0.000305831149555603
"GOLGA5",0.0002106259085032
"GOLGA6L10",0.000540245921847277
"GOLGA6L4",-3.09790201177622e-05
"GOLGA6L9",0.000387770765670196
"GOLGA7",-0.000153719233656081
"GOLGA7B",0.00872895471270751
"GOLGA8A",0.00136753811687706
"GOLGA8B",0.00127358435237919
"GOLGA8M",0.000385140634769662
"GOLGA8N",0.00136606837805257
"GOLGA8O",0.000748177069735825
"GOLGA8Q",0.00088881183280207
"GOLGA8R",0.00087507037793215
"GOLGB1",0.000953986196576795
"GOLIM4",0.000392520739633022
"GOLM1",-1.15967829675313e-05
"GOLPH3",0.000300773312419909
"GOLPH3L",0.000393750656183297
"GOLT1B",0.00114214328748705
"GON4L",0.000266209218666714
"GON7",-6.62004988629756e-06
"GOPC",0.000667429808123908
"GORAB",0.000322267427896239
"GORASP1",0.000243502337668992
"GORASP2",7.79814913385318e-05
"GOSR1",0.000146448168216424
"GOSR2",-0.000174346027086836
"GOT1",-0.00125361652150188
"GOT2",-0.000636695140816771
"GP1BB",0.00251080319629314
"GPAA1",0.000970129503188651
"GPALPP1",0.000450613013565864
"GPAM",-0.000398710602575162
"GPANK1",9.44861536530424e-05
"GPAT2",0.00302137121160544
"GPAT3",0.00768921671597395
"GPAT4",0.000501253200301348
"GPATCH1",-0.00022913313872161
"GPATCH11",9.66415992132995e-05
"GPATCH2",-8.6136969705085e-05
"GPATCH2L",0.000354897122528566
"GPATCH3",-0.000873245395020763
"GPATCH4",-0.00169890443081399
"GPATCH8",-0.000582038901462942
"GPBP1",-0.000190188272256025
"GPBP1L1",0.000285004316482268
"GPC1",-0.00031099044658279
"GPC2",-0.0115084593905626
"GPC4",-0.00844320263295055
"GPC5",-0.00325679479910442
"GPC6",-0.00491413751692737
"GPCPD1",0.000343945422557688
"GPD1L",0.00172300954727932
"GPD2",-0.00116413175728531
"GPER1",5.78599481639552e-05
"GPHN",-0.00129244981533453
"GPI",0.00055967105030672
"GPKOW",-0.00104350208985541
"GPLD1",0.0218605574066282
"GPM6B",0.00389383682795077
"GPN1",0.000178065984101782
"GPN2",0.00016927423462596
"GPN3",3.87935135008544e-06
"GPNMB",0.00015596191134842
"GPR1",-0.00189498036090584
"GPR107",0.000585636033084916
"GPR108",0.000768362884350501
"GPR132",0.00173474021862086
"GPR135",-0.000582381129215595
"GPR137",0.000736821331928407
"GPR137B",0.00187555400555576
"GPR137C",0.00132409499912361
"GPR143",-0.000809540548273249
"GPR146",-0.00358764217546641
"GPR150",-0.000935025804173247
"GPR153",0.00155863109372914
"GPR155",0.00257823668395978
"GPR157",0.000656043443295223
"GPR158",0.00426474204665863
"GPR161",-0.00208734958948511
"GPR162",-0.00491755444415215
"GPR17",0.00161371596018691
"GPR173",-0.00195512799549492
"GPR176",0.000613094472669721
"GPR180",0.000437740129102127
"GPR19",-0.00846054240913363
"GPR3",-0.0010177551448508
"GPR37",-0.00308072591532635
"GPR39",0.000199692862668467
"GPR63",-0.0118555230796663
"GPR65",0.00623987426808621
"GPR68",0.00421567149123248
"GPR75",-7.99576400509526e-05
"GPR78",-0.00555806625119466
"GPR85",-0.0045751417410871
"GPR87",-0.00400977837800218
"GPR89A",0.000120743529587363
"GPR89B",0.000346762186384747
"GPRASP1",0.000333746933893949
"GPRASP2",-0.00629349776991292
"GPRC5A",-4.19520434775797e-06
"GPRC5B",-0.00144812663895125
"GPRC5C",0.00589868427161474
"GPRIN1",-0.00173046668152413
"GPRIN3",-0.00588931737048999
"GPS1",0.00025844168309216
"GPS2",-0.00104277081626253
"GPSM1",-0.000191273776490413
"GPSM2",-0.00235007002545974
"GPSM3",0.000165327841892457
"GPT2",-0.00138550125510831
"GPX2",-0.0154381184732362
"GPX3",-0.00127002369266004
"GPX4",-0.000104192260099552
"GPX7",-0.00191484761973918
"GPX8",0.00183440491095945
"GRAMD1A",-0.000572256284187647
"GRAMD1B",0.00112845898485518
"GRAMD1C",0.000615581942489475
"GRAMD2A",-0.00695598771669299
"GRAMD2B",-0.00186773275370036
"GRAMD4",0.00167368606817998
"GRAP",0.00325894629781277
"GRAPL",0.00283304892976646
"GRASP",0.00345944752173694
"GRB10",-0.000652561564261148
"GRB14",0.00501702248948245
"GRB2",0.00147714105252754
"GRB7",-0.003144825960621
"GREB1",0.00898768516139498
"GREB1L",0.00367804117910059
"GREM1",-0.00370364542179353
"GREM2",0.000775395135990672
"GRHL1",0.00514670670375022
"GRHL2",-0.00235819099704935
"GRHL3",0.00569194724631677
"GRHPR",0.000147956013905163
"GRIA1",-0.00203310111525319
"GRIA3",-0.00107293752087991
"GRIA4",0.00492050745623125
"GRID1",0.00292148814251835
"GRIK1",-0.00344041196978667
"GRIK2",0.00160928676494568
"GRIK3",0.00642728315715474
"GRIK4",-0.00270376851738272
"GRIK5",0.00178101637332311
"GRIN2B",0.00337060087390058
"GRIN2D",-0.00199768667695432
"GRIN3B",0.00134221836371683
"GRINA",0.000912757441003951
"GRIP1",-0.00637884500016902
"GRIPAP1",-0.000157698659333948
"GRK2",0.000452198083159767
"GRK3",-0.00258022678657462
"GRK4",0.00137856643926509
"GRK5",0.000403126462925222
"GRK6",-0.000942554063011545
"GRN",0.0020085695379433
"GRP",-0.018300081750518
"GRPEL1",0.000548948516841689
"GRPEL2",-0.000583887044193906
"GRPR",-0.00244908717567355
"GRSF1",8.40862511724449e-06
"GRTP1",-0.00220453365274232
"GRWD1",-0.00102896862122171
"GSAP",0.00960491118288854
"GSDMA",0.000263157178011884
"GSDMB",0.0014817757659417
"GSDMC",0.00103092656743304
"GSDMD",-0.00263214358650369
"GSDME",-0.000234872353166041
"GSE1",-0.000703285628716143
"GSG1",0.011224408096134
"GSG1L",0.00450264588946161
"GSK3A",-0.000591385690064947
"GSK3B",0.00019104462488926
"GSKIP",-0.000150612711295374
"GSN",0.00141408071228855
"GSPT1",-0.000350529575027945
"GSPT2",2.17761767657827e-05
"GSR",-0.0012596397040086
"GSS",0.000764782902759415
"GSTA1",-0.00385404106838679
"GSTA4",0.000510597966585205
"GSTCD",-0.000400960315676932
"GSTK1",0.000317080284977039
"GSTM1",-0.00269715800238125
"GSTM2",5.6237834373286e-05
"GSTM3",0.000550076388014439
"GSTM4",-0.00212458863784142
"GSTM5",-0.000827693856346456
"GSTO1",0.00148669116125346
"GSTO2",-0.000800561277878756
"GSTP1",0.000430137383357751
"GSTT2B",-0.00264752151420656
"GSTZ1",-0.000440579582555079
"GTDC1",0.00105770323913829
"GTF2A1",8.16084438490016e-05
"GTF2A2",0.000356581678567821
"GTF2B",0.000128070225270422
"GTF2E1",0.00032281995399551
"GTF2E2",0.000327582565657963
"GTF2F1",-0.000738825590750736
"GTF2F2",0.000424259938935231
"GTF2H1",0.000838486913067208
"GTF2H2",0.0006495210002688
"GTF2H2C",0.000598192277517959
"GTF2H3",-0.000174816143103415
"GTF2H4",0.00045523342133627
"GTF2H5",-0.000849247316826787
"GTF2I",-0.000369777824578827
"GTF2IRD1",-0.00121871160360971
"GTF2IRD2",0.000291238515433982
"GTF2IRD2B",0.000319581299875776
"GTF3A",-5.30604931309378e-05
"GTF3C1",-0.00022187319232207
"GTF3C2",-0.000297777722969461
"GTF3C3",0.000125640096292415
"GTF3C4",-0.00115538700591119
"GTF3C5",-0.00131357448690363
"GTF3C6",-0.000588692575424997
"GTPBP1",4.76146161153472e-05
"GTPBP10",0.000210321226480093
"GTPBP2",0.000700402105267722
"GTPBP3",-4.50718831071385e-05
"GTPBP4",0.000129369694459382
"GTPBP6",-0.00161163310252102
"GTPBP8",-0.000373104812385691
"GTSE1",-0.00375701708232132
"GUCA1B",0.00516255332247091
"GUCD1",0.000629430744133262
"GUCY1A1",-0.0149653598070798
"GUCY1A2",0.010243269790824
"GUCY1B1",-0.00920207967136868
"GUF1",-0.000914584084791624
"GUK1",0.000764701048297313
"GULP1",-0.00204782305421383
"GUSB",-0.000727181324954142
"GXYLT1",0.00151661261166031
"GXYLT2",-0.00340511321156092
"GYG1",-0.000628939628338238
"GYG2",-0.0039584122318669
"GYPC",0.00431278294893398
"GYPE",-0.00297914912664882
"GYS1",0.00130183708646672
"GZF1",-0.000507387672453086
"H1F0",-0.00106190141784762
"H1FX",-0.00175374873283327
"H2AFJ",0.000587173516461732
"H2AFV",-0.000901555419325436
"H2AFX",-0.00273693113318428
"H2AFY",-0.000337267217522253
"H2AFY2",-0.00374495284366792
